"","State.Code","o3_mean","year","pm2.5_mean","so2_mean","co_mean","no2_mean","State.Name"
"239",30,0.0307529710122937,2015,8.59313956104244,0.72752798687015,0.167418373294965,0.98531738271491,"Montana"
"240",31,0.032782922357905,2015,7.70825102220334,0.830750248630137,0.34450575,NA,"Nebraska"
"241",32,0.0368912192707685,2015,7.01013409930859,0.82541342280755,0.335419776546083,14.1756429535285,"Nevada"
"242",33,0.0306533808153067,2015,6.848493535315,0.804739625509715,0.17709346952016,3.40383193681319,"New Hampshire"
"243",34,0.0305105024573949,2015,8.72811366231212,0.259315497910337,0.304529809113072,11.8886676855547,"New Jersey"
"244",35,0.0344551480591819,2015,7.08971996353902,0.155033303878225,0.211521659217877,5.8762040747994,"New Mexico"
"245",36,0.0303757022627676,2015,6.68979503563324,0.979615931753588,0.215550372063216,8.70011717421787,"New York"
"246",37,0.0321416447706933,2015,8.76774139374068,0.332316282267055,0.269406662295541,7.79670689876107,"North Carolina"
"247",38,0.0299291491427071,2015,5.55970794689031,0.619086785970492,0.167221590410959,2.75985180046897,"North Dakota"
"248",39,0.0320538551679854,2015,10.4331982683526,1.32274283254867,0.251760490277351,12.2115231356337,"Ohio"
"249",40,0.0314281345701156,2015,7.82454388255164,0.866257445725911,0.228269931077311,7.95688726798077,"Oklahoma"
"250",41,0.0302147920157312,2015,8.17769115953961,0.466264526027397,0.3767517149326,12.1856455772368,"Oregon"
"251",42,0.0299140614399195,2015,10.2772502494845,1.65963240665681,0.239724937040469,7.51672016697963,"Pennsylvania"
"252",44,0.0330622071581852,2015,7.63301836962633,0.344461582191781,0.41906207766323,12.4576109662423,"Rhode Island"
"253",45,0.028685874284095,2015,7.92521236652271,0.285034195617739,0.155059996309963,6.24719225427474,"South Carolina"
"254",46,0.0335734565861168,2015,6.6690922235251,0.767552265757303,0.197780182328191,4.56498519160691,"South Dakota"
"255",47,0.0313019689991885,2015,8.52207057457004,1.39425643581763,0.280197152993119,9.47965609279551,"Tennessee"
"256",48,0.0278146049180352,2015,9.62775636941023,0.28504630403601,0.25039924564844,7.36349333082326,"Texas"
"257",49,0.0389159331758689,2015,6.39784107058792,0.332083528901734,0.416705138111087,4.85107385515368,"Utah"
"258",50,0.0323366953149583,2015,6.81663172875549,0.360648775151774,0.162699765594126,7.29725124722697,"Vermont"
"259",51,0.0309815552902025,2015,8.08314284626793,0.493103788721249,0.259292317984327,7.16658048327894,"Virginia"
"260",53,0.028925126966582,2015,7.60446689755949,0.524585212143602,0.361486326727861,13.7745439495358,"Washington"
"261",54,0.0294044375917377,2015,9.09687637954394,1.71095022005708,0.253983771485107,NA,"West Virginia"
"262",55,0.0333827601986563,2015,7.46128850031911,1.5966095843543,0.210332576462982,4.71303573408483,"Wisconsin"
"263",56,0.0375587112805336,2015,3.80000260456685,1.69420419910332,0.0608001989114449,2.82426501056725,"Wyoming"
"264",72,NA,2015,NA,NA,NA,NA,"Puerto Rico"
"265",1,0.0293819642292826,2016,8.85548290996203,1.06626148305493,0.338759256181998,11.7948350375375,"Alabama"
"266",2,0.0255175119977219,2016,4.98084105885652,5.76388679781421,0.41896291363192,13.4268706523077,"Alaska"
"267",4,0.0355806386492587,2016,7.44990564636211,1.89183680333585,0.365084368126025,15.248127530993,"Arizona"
"268",5,0.0301720334768319,2016,8.81795353352208,1.0509546585135,0.29559318989071,7.66370851386496,"Arkansas"
"269",6,0.0359854621204822,2016,9.48132643825021,0.472263572136805,0.323847855297138,12.0633992431201,"California"
"270",8,0.0390855274963178,2016,6.26618647252899,1.92995665270936,0.310685826076053,4.15414152162385,"Colorado"
"271",9,0.0350297073020604,2016,6.99372599473914,0.327306785385019,0.257194745279327,12.4891506949706,"Connecticut"
"272",10,0.0312882582045641,2016,7.55313992908323,0.288174827718177,0.25873792022792,11.6280570673077,"Delaware"
"273",11,0.0271848088088088,2016,9.24317720583379,0.920205199059561,0.479249146518745,13.418099255796,"District Of Columbia"
"274",12,0.0295821067965065,2016,7.11907824445181,0.427433704343269,0.314784302689128,6.50378562712512,"Florida"
"275",13,0.0321822096667154,2016,9.17055932037916,1.33389374980319,0.634950647364732,16.6326715020522,"Georgia"
"276",15,0.0247068625954198,2016,9.05870653112798,13.5201565068971,0.374009054434538,3.5313312776375,"Hawaii"
"277",16,0.0326843738109897,2016,8.28099001982979,1.50641990017872,0.295968733004386,9.86343334615384,"Idaho"
"278",17,0.0297474000872019,2016,8.39174654862342,1.10770068072807,0.211001983826256,14.2785356383794,"Illinois"
"279",18,0.0322670475128534,2016,8.62728778188609,1.41611222007201,0.312523373003993,8.33897722101889,"Indiana"
"280",19,0.0303262792169527,2016,7.59607822302486,0.578013276372697,0.213007756290012,5.54654793147129,"Iowa"
"281",20,0.0306526096799949,2016,5.75035131445332,0.764942496031151,0.225583312138728,4.13725198170179,"Kansas"
"282",21,0.0311724788121757,2016,8.53039885598708,0.677781462560493,0.26610786073286,7.22976034833976,"Kentucky"
"283",22,0.0272045140479141,2016,8.88253434924038,1.60478466149047,0.30303867518045,6.02900234492556,"Louisiana"
"284",23,0.0284727563811479,2016,5.96162257542053,0.296858750877002,0.166450122866814,2.23412302150613,"Maine"
"285",24,0.0331582880428402,2016,7.32633583797787,0.627811579109006,0.189382093796886,9.92468797252054,"Maryland"
"286",25,0.0309527800326154,2016,5.72468653347864,0.848277136794784,0.240331258719758,8.02530894818858,"Massachusetts"
"287",26,0.0327963940323661,2016,7.98064063631806,1.13559656651476,0.321149274488525,10.2749453000757,"Michigan"
"288",27,0.0275462604110767,2016,4.80876553622512,1.00203868510329,0.20287466046716,7.99782166361228,"Minnesota"
"289",28,0.0305883422138193,2016,8.15454673732239,0.316689279311256,0.225235265027322,5.48415235528058,"Mississippi"
"290",29,0.0314198212957004,2016,7.50733768421441,0.982696831122505,0.297772370422477,9.17664551374525,"Missouri"
"291",30,0.0297684151980533,2016,5.98840589730048,0.775012585133151,0.183281898996481,1.12205956290135,"Montana"
"292",31,0.0320663748869057,2016,7.08161937080118,0.661602755310407,0.306272615543329,NA,"Nebraska"
"293",32,0.0367913802485885,2016,7.21034367109202,0.504385624721482,0.333338686743809,16.4692583596453,"Nevada"
"294",33,0.0306792418858638,2016,5.15458339809506,0.75970793863068,0.160608072283405,3.02206186285714,"New Hampshire"
"295",34,0.0302180593603385,2016,8.23557983998458,0.259129510770565,0.272315917643166,10.43089858071,"New Jersey"
"296",35,0.0360481258627831,2016,7.86267853916771,0.275316845144605,0.219293032212885,5.55660306469758,"New Mexico"
"297",36,0.0307593201040262,2016,5.46487835677371,0.369577642573034,0.20644452846129,8.21770661080536,"New York"
"298",37,0.0329435752614635,2016,8.57712398864513,0.205991198828687,0.243753078468909,7.44569109688609,"North Carolina"
"299",38,0.028089547712916,2016,3.1377616678143,0.484774983731509,0.17081440749184,2.40190738481518,"North Dakota"
"300",39,0.0334650825145256,2016,8.81575751193066,0.803901343156239,0.26091702148345,10.9283092707514,"Ohio"
"301",40,0.0322215019770714,2016,7.52778520237457,0.737969219500042,0.248793431836997,7.1343637525086,"Oklahoma"
"302",41,0.0263340998951303,2016,6.55600328540829,0.188430197183099,0.300699251114743,11.1635664908634,"Oregon"
"303",42,0.0304505395644229,2016,9.08486487726177,0.931730102772129,0.227107754263377,5.9682209122061,"Pennsylvania"
"304",44,0.0327454200299663,2016,6.84750442881226,0.244075316256831,0.393594950819672,11.0485644324913,"Rhode Island"
"305",45,0.0302574819873049,2016,8.43639141029125,0.224016714667939,0.178301705705706,4.96667055106267,"South Carolina"
"306",46,0.0326186931438378,2016,4.57729488245198,0.281414752156926,0.189932214480874,4.33752468001659,"South Dakota"
"307",47,0.0342222785923351,2016,8.4391319326339,1.11169809848915,0.261435778983644,8.87399114089217,"Tennessee"
"308",48,0.0282824269651782,2016,8.83040586425988,0.387837708929415,0.306509619728545,7.09424610397757,"Texas"
"309",49,0.0380671451508335,2016,6.36335728958375,0.730488434210526,0.352154175096929,4.09362347621145,"Utah"
"310",50,0.0292080569122699,2016,5.07497429315808,0.0878172216701282,0.149510627101152,6.25224999249984,"Vermont"
"311",51,0.0307044721111286,2016,7.25721364087106,0.350863159057726,0.281416913537592,7.63223871195231,"Virginia"
"312",53,0.0273188395861815,2016,6.67564922569322,0.41141148549301,0.321310405723932,13.5217800919742,"Washington"
"313",54,0.0291192375639148,2016,8.24555490446708,1.35598022193918,0.267564691155104,NA,"West Virginia"
"314",55,0.0323151736364209,2016,6.54889722932374,0.639412780317834,0.212181006118566,8.89247518996237,"Wisconsin"
"315",56,0.0380040668687394,2016,3.4547147864716,1.78432574310419,0.151303604044991,2.33743930514243,"Wyoming"
"316",72,NA,2016,NA,NA,NA,NA,"Puerto Rico"
"317",1,0.0270211443286862,2017,9.23165914661968,1.38328786299806,0.304860828806064,10.2047050192024,"Alabama"
"318",2,0.0259172257305494,2017,5.38822142672016,5.81692601239669,0.396126983477117,12.4575719803922,"Alaska"
"319",4,0.0370868904487935,2017,8.07565557925971,1.88047136992011,0.317371406926474,16.0112237306642,"Arizona"
"320",5,0.0306285341721306,2017,8.54232627053957,0.601314906849315,0.404196142465753,7.36167522423841,"Arkansas"
"321",6,0.0368934373569486,2017,10.2972100168341,0.414332174047322,0.330325492424791,12.3180377412167,"California"
"322",8,0.0396556512864384,2017,6.62169130145745,0.971575922215081,0.282116627418199,3.72252006950142,"Colorado"
"323",9,0.0333808986782798,2017,5.87168137226849,0.219351100363191,0.259730234579117,12.2330487229012,"Connecticut"
"324",10,0.0312049348744469,2017,7.49347848544794,0.216766801957789,0.265237757575758,10.6992395406162,"Delaware"
"325",11,0.0266445197792088,2017,9.50013660200154,0.939863425342466,0.325205602635229,11.7163668313833,"District Of Columbia"
"326",12,0.0286794768218807,2017,7.85950356004483,0.589210017341145,0.302522180000409,7.39751882703784,"Florida"
"327",13,0.0289337922074483,2017,9.10237469203128,0.930995660434247,0.511437834337145,14.8280111675826,"Georgia"
"328",15,0.024460248861912,2017,7.31011119445992,13.4955413521961,0.291036500711238,3.31281599979591,"Hawaii"
"329",16,0.0363345014362142,2017,11.0575524480683,1.77643988524239,0.333356670301475,16.9989658556701,"Idaho"
"330",17,0.0309688370332787,2017,8.73945415808348,1.13265165432664,0.210029720612764,14.1006688067398,"Illinois"
"331",18,0.0319816917882084,2017,8.32751819165783,0.991806185307838,0.407151768587732,9.70114320709765,"Indiana"
"332",19,0.0312175508118348,2017,7.45992308288361,0.53011176562418,0.212270915241105,4.88014211384516,"Iowa"
"333",20,0.0305529205934442,2017,6.55677508275048,0.99460564533873,0.188914266961652,4.26833391885019,"Kansas"
"334",21,0.0309505353018125,2017,8.51408104671584,0.829135103512177,0.241010990622983,7.08324917440433,"Kentucky"
"335",22,0.0267596278824103,2017,8.65375174193449,0.959377942534246,0.298017010678053,5.55980867358502,"Louisiana"
"336",23,0.0299781132272821,2017,5.89032977920701,0.340247199452259,0.160636539026592,2.54235245351657,"Maine"
"337",24,0.0329944089486309,2017,7.42123042984022,0.844261011099504,0.166131825225083,9.00500866344076,"Maryland"
"338",25,0.0310614981421856,2017,5.83586492139348,0.719145122575434,0.242988485438587,7.52398196238165,"Massachusetts"
"339",26,0.0316952835673303,2017,8.15877794324385,1.18822206075134,0.382556914290643,9.99509118793313,"Michigan"
"340",27,0.0292563041462699,2017,5.03628465978369,0.925080378199288,0.26426042502734,7.881137345158,"Minnesota"
"341",28,0.0285991121730402,2017,8.75833183703858,0.458736054014887,0.261455925207756,5.55453285565559,"Mississippi"
"342",29,0.034802087798727,2017,7.9861173086022,0.941486466686036,0.284992279841003,8.86566707287657,"Missouri"
"343",30,0.0332018315713781,2017,9.31890612293477,0.815999081172751,0.180379897691071,1.07453125299864,"Montana"
"344",31,0.0319611405869344,2017,8.1958445560359,0.742841604077181,0.282608900346021,NA,"Nebraska"
"345",32,0.0376823697665164,2017,6.87507177250894,0.541506434944389,0.351249419675965,17.7122558280182,"Nevada"
"346",33,0.0310417043921476,2017,5.05662489381886,0.827882059417514,0.153198940634397,2.62837484078212,"New Hampshire"
"347",34,0.0293208325676355,2017,8.182826259162,0.13075652965374,0.267058843375735,9.36476977260056,"New Jersey"
"348",35,0.0375272512565749,2017,7.18244587514164,0.217198120401893,0.209475832532601,5.50804531536941,"New Mexico"
"349",36,0.031026729069482,2017,5.67143249617061,0.995402189882783,0.195260322170292,7.16221990145985,"New York"
"350",37,0.0322668568924498,2017,8.00992458574919,0.912473835388514,0.270878693125391,7.30563278245475,"North Carolina"
"351",38,0.0306061105389241,2017,5.63173961320397,0.690656399373959,0.178257596418733,2.69555886501422,"North Dakota"
"352",39,0.0326917598507138,2017,8.68659875936118,0.607786103949708,0.226341202069968,10.3757731569953,"Ohio"
"353",40,0.0329581989609978,2017,8.08128453600575,0.675593139409747,0.267746388966385,7.6054297053003,"Oklahoma"
"354",41,0.0292635616540158,2017,11.2017725180005,0.344335511730205,0.255760858945859,11.015731115413,"Oregon"
"355",42,0.0298412039117026,2017,9.44411567889221,0.814913609725594,0.204731712298968,5.25902761336481,"Pennsylvania"
"356",44,0.033169802945546,2017,6.30403217466115,0.231618434931507,0.379093497878359,10.4446223120694,"Rhode Island"
"357",45,0.0294692769291229,2017,7.75469002472127,0.239489824553466,0.189101307365439,4.98915942480213,"South Carolina"
"358",46,0.0325462530798684,2017,5.7175624575142,0.431457955080974,0.186768485477178,3.78406621851835,"South Dakota"
"359",47,0.0324249719340612,2017,7.80806409105263,1.06488226551676,0.24934831666333,8.29933429840527,"Tennessee"
"360",48,0.0295400116818713,2017,8.45429258168196,0.820179177027835,0.322732054091773,6.86651043000125,"Texas"
"361",49,0.0402230165833859,2017,6.85388967868607,0.303878377966102,0.351743500221567,4.74021361944863,"Utah"
"362",50,0.0293544092502297,2017,5.5623684533073,0.25444628809993,0.209239397064015,6.33283054856707,"Vermont"
"363",51,0.0314173926861228,2017,7.19706029655011,1.75767110175011,0.312547057468148,7.6430120611928,"Virginia"
"364",53,0.0296120941617578,2017,9.25929634948118,0.914936768210873,0.26406115878674,12.6223924079017,"Washington"
"365",54,0.0279967474887671,2017,8.12495997608399,1.46693259027795,0.245480071232877,NA,"West Virginia"
"366",55,0.0332470302196193,2017,6.27537588395984,0.55397981180273,0.192430871973249,8.52767332202754,"Wisconsin"
"367",56,0.0395569618660981,2017,4.68605390449114,1.27319334696051,0.164457729974994,2.69067774060693,"Wyoming"
"368",72,NA,2017,NA,NA,NA,NA,"Puerto Rico"
"369",80,NA,2017,NA,NA,NA,NA,"Country Of Mexico"
"370",1,0.0277494494341813,2018,8.74167669725452,1.09570735503289,0.258407367463617,9.67802095391061,"Alabama"
"371",2,0.0242271119761103,2018,4.93325073542414,5.53522621016484,0.368826790361345,11.801580622905,"Alaska"
"372",4,0.0371415487551778,2018,7.8318737616263,1.48610461416508,0.319390131779437,14.910813020881,"Arizona"
"373",5,0.0298233625077329,2018,8.75325183522836,0.602105452054794,0.286106154794521,7.21521530052741,"Arkansas"
"374",6,0.0366310331915417,2018,10.934231088716,0.496335108349292,0.307411147031837,12.0511064131416,"California"
"375",8,0.0409359385903142,2018,7.5598640788853,0.898769540632302,0.273871051239941,4.15914180170483,"Colorado"
"376",9,0.0331992090387781,2018,6.96136755189598,0.185034591239238,0.258725916418126,10.4004661664697,"Connecticut"
"377",10,0.0305239670906406,2018,7.28688013258036,0.212972404107839,0.236122426388889,9.94213473156342,"Delaware"
"378",11,0.0248865421686747,2018,8.74324091055817,0.78229973852573,0.318058401234568,11.112193993146,"District Of Columbia"
"379",12,0.0286285037739928,2018,7.43617055454806,0.608144014908074,0.29371425500932,6.96088471388933,"Florida"
"380",13,0.0289290822123851,2018,8.39691338121816,0.786596082202867,0.499439022399052,13.7279632732172,"Georgia"
"381",15,0.0246262473444613,2018,7.18030785553889,12.3247589680734,0.344532302390999,4.24737704250744,"Hawaii"
"382",16,0.0350111515549957,2018,8.84967171890268,2.00654192133213,0.44384167768595,NA,"Idaho"
"383",17,0.0298980836195375,2018,9.34765474653728,1.10634798637399,0.220548378839231,12.5235884947764,"Illinois"
"384",18,0.02880660809531,2018,8.89459643877123,0.56601119929428,0.332385485804172,10.1462110050819,"Indiana"
"385",19,0.0309507342023506,2018,8.03448353926708,0.434015501654507,0.214269759947273,5.06299130732042,"Iowa"
"386",20,0.0308039611354543,2018,7.32009652127404,1.05211202531647,0.196452936608558,4.25516159799743,"Kansas"
"387",21,0.0304633358078402,2018,8.68711422713266,0.73860398365612,0.237056558828935,6.91263673054361,"Kentucky"
"388",22,0.0260057103081018,2018,8.82805979610708,0.875425781057099,0.287381533731792,5.79591141249602,"Louisiana"
"389",23,0.0314081403422215,2018,5.72593624858422,0.156988529084952,0.17039105155002,2.77718048120938,"Maine"
"390",24,0.0319421292065683,2018,7.09543415637809,1.06072474551708,0.182985291504864,8.74118557348012,"Maryland"
"391",25,0.029537185038643,2018,6.29613030500304,0.520913235511629,0.284495065360619,7.61095191276622,"Massachusetts"
"392",26,0.031583094719479,2018,8.95531394836536,1.23271257986066,0.367897300963301,10.2146152581388,"Michigan"
"393",27,0.0308289338566546,2018,5.84201820600116,0.871622439880237,0.330062763882841,8.32912920521393,"Minnesota"
"394",28,0.0301819585485286,2018,8.89961846978042,0.711581364739022,0.132057886029412,5.50086603235348,"Mississippi"
"395",29,0.0343979710200525,2018,7.76953822762687,1.75137027772898,0.281262423912901,8.5927312953403,"Missouri"
"396",30,0.0331391393217594,2018,7.31724586977044,0.770093622905078,0.164808096960526,1.07050563525664,"Montana"
"397",31,0.0314462129911336,2018,7.78997845180121,0.496460221832449,0.287283329903978,NA,"Nebraska"
"398",32,0.0389499644068623,2018,7.16367120031544,0.476496143003822,0.35593077700997,17.9537287155705,"Nevada"
"399",33,0.0303729015192133,2018,5.11794160223512,0.89924955925536,0.162403314322669,2.50204480965909,"New Hampshire"
"400",34,0.0291410829256831,2018,7.97258554725132,0.235249263251969,0.291225840002314,8.87035317507037,"New Jersey"
"401",35,0.0390273679279554,2018,6.53066275128096,0.201638074227126,0.214778913103448,5.43366523788435,"New Mexico"
"402",36,0.0309976019300399,2018,5.82968660357143,0.781453249810469,0.224313230037766,10.0642928887523,"New York"
"403",37,0.0321724133216994,2018,7.93674488736499,0.822355184007225,0.266913612102507,7.02410588136135,"North Carolina"
"404",38,0.0311515039413112,2018,5.74649669493044,0.758937719592108,0.171642619777159,2.73531115611167,"North Dakota"
"405",39,0.0325645510003959,2018,8.98332572221844,0.557312037925915,0.22570482121277,10.4965131728294,"Ohio"
"406",40,0.0321256608980175,2018,8.85030228369349,0.554681994259895,0.253735929259456,8.1939604243809,"Oklahoma"
"407",41,0.0276851677236315,2018,11.02233399815,0.475221217741935,0.321726509087385,10.89521392592,"Oregon"
"408",42,0.0286479504030486,2018,8.49373728474296,0.688168328066955,0.223325066674609,4.35170383787205,"Pennsylvania"
"409",44,0.0341292671435273,2018,6.93142737687858,0.263706447945205,0.363658841772152,11.7418897725989,"Rhode Island"
"410",45,0.0284039792481783,2018,7.05932392746584,0.162628287598753,0.129057504132231,4.73117912063623,"South Carolina"
"411",46,0.0326281163948566,2018,5.56315027357054,0.373799426064538,0.178718467032967,3.9379181723067,"South Dakota"
"412",47,0.0319782930442725,2018,7.49755383683,0.997261395102341,0.258347263563717,8.32450691368613,"Tennessee"
"413",48,0.0280713098040328,2018,8.96077582342203,0.88135370624586,0.279799849805998,7.01418515672354,"Texas"
"414",49,0.0410851721661478,2018,7.02610648160883,0.120009472522004,0.558515914817448,4.38164447629057,"Utah"
"415",50,0.0289003275046939,2018,6.34633018868483,0.429967185479941,0.219747795485639,6.45671086295225,"Vermont"
"416",51,0.0298101628806531,2018,7.06700717710433,0.426115311479487,0.277360897008442,7.59670872989627,"Virginia"
"417",53,0.0288502438792349,2018,8.77411570113616,1.03659886247902,0.254522508136733,11.9253785220439,"Washington"
"418",54,0.0272887290866775,2018,8.09513057603318,1.45731881781561,0.229085472263868,NA,"West Virginia"
"419",55,0.0341502961117094,2018,7.20122037154022,0.421850822439213,0.208562582455365,8.58069235428885,"Wisconsin"
"420",56,0.0389229022760168,2018,4.25481177029413,0.941505282945446,0.103674611154594,2.48494010066499,"Wyoming"
"421",72,NA,2018,NA,NA,NA,NA,"Puerto Rico"
"422",80,NA,2018,NA,NA,NA,NA,"Country Of Mexico"
"423",1,0.0284281885221373,2019,9.08674475931753,1.13843650722657,0.292133883131837,11.0584060834532,"Alabama"
"424",2,0.0285704383929171,2019,7.1824287604558,5.6300763470255,0.400332742750106,9.90495575,"Alaska"
"425",4,0.0368127028353505,2019,6.37815286234795,1.21036997045856,0.305047327227779,13.1358243269845,"Arizona"
"426",5,0.0295188675894788,2019,8.69410927149452,0.886453152054794,0.370184839726027,7.73164278417149,"Arkansas"
"427",6,0.0360573071117649,2019,8.15323885770454,0.725186839368918,0.289040703466936,11.8787924407088,"California"
"428",8,0.038094587097103,2019,6.43194509323801,1.69163697281242,0.261939835917367,4.65221900119655,"Colorado"
"429",9,0.034510435245569,2019,7.0202912060744,0.162360011324251,0.250915264762578,9.94910783391015,"Connecticut"
"430",10,0.0315627939747834,2019,7.62691701003377,0.243469143333742,0.249393315328467,10.254838375,"Delaware"
"431",11,0.0294933158861341,2019,8.31896999233844,0.628756977178423,0.316783844993141,11.6669808089347,"District Of Columbia"
"432",12,0.0287473874833209,2019,7.27486145350941,0.823580187415556,0.252082040926679,7.7389883104792,"Florida"
"433",13,0.0311908826852316,2019,9.37408001324113,1.00813758775326,0.49635913008679,14.0906698068973,"Georgia"
"434",15,0.0237904352773826,2019,2.5437500993439,1.39723291125176,0.192280404473439,4.15694193348056,"Hawaii"
"435",16,0.0330344041402612,2019,7.8094275240638,2.30351328341212,0.388687880494505,9.07650762921348,"Idaho"
"436",17,0.0326179079699981,2019,8.95374674503178,0.829979358694928,0.306129402291597,12.5186494593578,"Illinois"
"437",18,0.0294451209695457,2019,8.85494481967162,0.734375409411002,0.337523665651478,9.67269744228764,"Indiana"
"438",19,0.0304974374894604,2019,8.04877161402179,0.421121592617832,0.203539382894321,4.33000001098051,"Iowa"
"439",20,0.0302493503221545,2019,7.20460310339349,0.797479812843377,0.200927152380952,3.71931762317208,"Kansas"
"440",21,0.0318958918585357,2019,8.46493303413961,0.631955379729323,0.235951467474795,7.49673811520056,"Kentucky"
"441",22,0.0262741695983307,2019,8.19693434782343,0.638358366819083,0.209933548322949,5.63834102770404,"Louisiana"
"442",23,0.030102731618509,2019,4.81845294102463,0.0705402816404994,0.150985673960794,2.49430405943341,"Maine"
"443",24,0.033798130372739,2019,6.65009779536229,0.723636165035321,0.195619032927398,9.23121399555596,"Maryland"
"444",25,0.0301537068999067,2019,6.64631291176468,0.296484151510698,0.271060294797987,7.70986913868579,"Massachusetts"
"445",26,0.0314838158648583,2019,8.3165758407326,1.15266983401203,0.380198707113042,10.8037275802474,"Michigan"
"446",27,0.0297495631962693,2019,5.42351344748541,0.707163970726918,0.313310552611818,7.79050071691717,"Minnesota"
"447",28,0.0297925693234312,2019,8.97719560188338,0.671016782729952,0.137272194520548,5.60280530450903,"Mississippi"
"448",29,0.0337746672667123,2019,7.64240923224699,4.17297046530295,0.269367511132423,8.10956479230536,"Missouri"
"449",30,0.0319099248414165,2019,5.63452023140138,0.482632715205226,0.157659967147972,0.852302024570259,"Montana"
"450",31,0.0315201288022105,2019,6.62272419127187,0.472694383637457,0.279545152624309,NA,"Nebraska"
"451",32,0.037011472902921,2019,5.68047541434255,0.307243756673518,0.32356424346444,16.5402303854699,"Nevada"
"452",33,0.0296992007589232,2019,4.56661011867031,0.786538905502831,0.150539648891247,2.64621454520548,"New Hampshire"
"453",34,0.030462346211221,2019,7.79883030690373,0.228386293371198,0.286760132917533,9.79423125863658,"New Jersey"
"454",35,0.0376257270047634,2019,6.10164674448108,0.15762948081406,0.168358695473251,5.08347205183351,"New Mexico"
"455",36,0.0316144964232561,2019,6.2262358495422,0.798841869910344,0.21864247048758,8.60371018559465,"New York"
"456",37,0.0332286520455999,2019,7.98843574964308,0.321104780750635,0.2853220973522,7.23387486952887,"North Carolina"
"457",38,0.0300144118447637,2019,4.56137308590653,0.909700277613027,0.16212158630137,2.70104852358752,"North Dakota"
"458",39,0.0333940950265265,2019,8.99589734589234,0.637105272185203,0.212375952901971,9.89190045062056,"Ohio"
"459",40,0.0319178721297064,2019,8.44902133194808,0.312919278562125,0.246785222346428,7.25727487147365,"Oklahoma"
"460",41,0.0261451410167257,2019,9.41491243047574,0.21110326547619,0.218492874141181,9.47549076463868,"Oregon"
"461",42,0.0295416485810706,2019,8.63075626287661,0.711556484710586,0.220516687363607,4.88104318678024,"Pennsylvania"
"462",44,0.0354865856757932,2019,5.73524413598944,0.221526087016575,0.370751158839779,10.7676178165375,"Rhode Island"
"463",45,0.0325844242724828,2019,7.4715502065577,0.156356548736035,0.092967596875,4.96686888326827,"South Carolina"
"464",46,0.0346826179418624,2019,4.58328190272361,0.860958058657997,0.185714196132597,3.44946402027504,"South Dakota"
"465",47,0.0329504228387916,2019,7.4856445016522,1.29052876082391,0.241248900207578,8.1563575604566,"Tennessee"
"466",48,0.0292085988007519,2019,8.49111564276291,0.750794751025229,0.271408017798805,7.19910924885615,"Texas"
"467",49,0.0396521811933164,2019,5.68214595089151,0.412769152566076,0.331510477420903,4.53860365282668,"Utah"
"468",50,0.0293610126043373,2019,6.19292473391101,0.320035308376316,0.204506423114701,6.38435787987735,"Vermont"
"469",51,0.0319596087350501,2019,7.58700074630531,0.562351190374576,0.289653189277498,8.11115694149415,"Virginia"
"470",53,0.0269823910655525,2019,7.42449163952266,0.899266393285709,0.257940681106469,14.5573496178861,"Washington"
"471",54,0.0296489277016824,2019,7.79927687638061,1.41539003821091,0.2045173,NA,"West Virginia"
"472",55,0.0316473002947615,2019,7.31057168517685,0.260632551810792,0.16343561869372,8.61074179601388,"Wisconsin"
"473",56,0.0395733684744375,2019,2.81375136487679,0.587034611706656,0.107779995888329,2.01737199973299,"Wyoming"
"474",72,NA,2019,NA,NA,NA,NA,"Puerto Rico"
"475",80,NA,2019,NA,NA,NA,NA,"Country Of Mexico"
